time,engineEngaged,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
41004135,false,1,1862,0,0,0,0,4,5991,2,0,4,14179,-111,0
41014136,false,1,1868,0,0,0,0,4,5991,2,0,4,14179,-111,0
41024132,false,1,1857,0,0,0,0,4,5991,2,0,4,14179,-111,0
41034133,false,1,1849,0,0,0,0,4,5991,2,0,4,14179,-111,0
41044133,false,1,1844,0,0,0,0,4,5991,2,0,4,14179,-111,0
41054135,false,1,1836,0,0,0,0,4,5991,2,0,4,14179,-111,0
41064136,false,1,1831,0,0,0,0,4,5991,2,0,4,14179,-111,0
41074138,false,1,1818,0,0,0,0,4,5991,2,0,4,14179,-111,0
41084136,false,1,1815,0,0,0,0,4,5991,1,0,4,14179,-111,0
41094136,false,1,1810,0,0,0,0,4,5991,1,0,4,14179,-111,0
41104136,false,1,1808,0,0,0,0,4,5991,1,0,4,14179,-111,0
41114133,false,1,1805,0,0,0,0,4,5991,1,0,4,14179,-111,0
41124135,false,1,1799,0,0,0,0,4,5991,1,0,4,14179,-111,0
41134136,false,1,1799,0,0,0,0,4,5991,1,0,4,14179,-111,0
41144136,false,1,1795,0,0,0,0,4,5991,1,0,4,14179,-111,0
41154137,false,1,1789,0,0,0,0,4,5991,1,0,4,14179,-111,0
41164132,false,1,1786,0,0,0,0,4,5991,1,0,4,14179,-111,0
41174138,false,1,1774,0,0,0,0,4,5991,1,0,4,14179,-111,0
41184132,false,1,1771,0,0,0,0,4,5991,1,0,4,14179,-111,0
41194138,false,1,1764,0,0,0,0,4,5991,1,0,4,14179,-111,0
41204133,false,1,1758,0,0,0,0,4,5991,1,0,4,14179,-111,0
41214134,false,1,1753,0,0,0,0,4,5991,1,0,4,14179,-111,0
41224135,false,1,1756,0,0,0,0,4,5991,1,0,4,14179,-111,0
41234137,false,1,1762,0,0,0,0,4,5991,1,0,4,14179,-111,0
41244138,false,1,1768,0,0,0,0,4,5991,1,0,4,14179,-111,0
41254132,false,1,1771,0,0,0,0,4,5991,1,0,4,14179,-111,0
41264136,false,1,1775,0,0,0,0,4,5991,1,0,4,14179,-111,0
41274136,false,1,1780,0,0,0,0,4,5991,1,0,4,14179,-111,0
41284138,false,1,1791,0,0,0,0,4,5991,1,0,4,14179,-111,0
41294134,false,1,1797,0,0,0,0,4,5991,1,0,4,14179,-111,0
41304135,false,1,1806,0,0,0,0,4,5991,1,0,4,14179,-111,0
41314135,false,1,1811,0,0,0,0,4,5991,1,0,4,14179,-111,0
41324136,false,1,1817,0,0,0,0,4,5991,1,0,4,14179,-111,0
41334132,false,1,1833,0,0,0,0,4,5991,1,0,4,14179,-111,0
41344132,false,1,1840,0,0,0,0,4,5991,1,0,4,14179,-111,0
41354133,false,1,1838,0,0,0,0,4,5991,1,0,4,14179,-111,0
41364137,false,1,1836,0,0,0,0,4,5991,1,0,4,14179,-111,0
41374132,false,1,1828,0,0,0,0,4,5991,1,0,4,14179,-111,0
41384134,false,1,1819,0,0,0,0,4,5991,1,0,4,14179,-111,0
41394135,false,1,1815,0,0,0,0,4,5991,1,0,4,14179,-111,0
41404136,false,1,1811,0,0,0,0,4,5991,1,0,4,14179,-111,0
41414136,false,1,1803,0,0,0,0,4,5991,1,0,4,14179,-111,0
41424132,false,1,1799,0,0,0,0,4,5991,1,0,4,14179,-111,0
41434132,false,1,1800,0,0,0,0,4,5991,1,0,4,14179,-111,0
41444133,false,1,1796,0,0,0,0,4,5991,1,0,4,14179,-111,0
41454137,false,1,1797,0,0,0,0,4,5991,1,0,4,14179,-111,0
41464137,false,1,1799,0,0,0,0,4,5991,1,0,4,14179,-111,0
41474135,false,1,1798,0,0,0,0,4,5991,1,0,4,14179,-111,0
41484136,false,1,1798,0,0,0,0,4,5991,1,0,4,14179,-111,0
41494137,false,1,1806,0,0,0,0,4,5991,1,0,4,14179,-111,0
41504137,false,1,1810,0,0,0,0,4,5991,1,0,4,14179,-111,0
41514132,false,1,1815,0,0,0,0,4,5991,1,0,4,14179,-111,0
41524135,false,1,1821,0,0,0,0,4,5991,1,0,4,14179,-111,0
41534136,false,1,1828,0,0,0,0,4,5991,1,0,4,14179,-111,0
41544134,false,1,1832,0,0,0,0,4,5991,2,0,4,14179,-111,0
41554134,false,1,1828,0,0,0,0,4,5991,2,0,4,14179,-111,0
41564137,false,1,1819,0,0,0,0,4,5991,2,0,4,14179,-111,0
41574133,false,1,1807,0,0,0,0,4,5991,2,0,4,14179,-111,0
41584134,false,1,1803,0,0,0,0,4,5991,2,0,4,14179,-111,0
41594134,false,1,1795,0,0,0,0,4,5991,2,0,4,14179,-111,0
41604135,false,1,1791,0,0,0,0,4,5991,2,0,4,14179,-111,0
41614136,false,1,1782,0,0,0,0,4,5991,2,0,4,14179,-111,0
41624137,false,1,1774,0,0,0,0,4,5991,2,0,4,14179,-111,0
41634135,false,1,1769,0,0,0,0,4,5991,2,0,4,14179,-111,0
41644136,false,1,1767,0,0,0,0,4,5991,2,0,4,14179,-111,0
41654138,false,1,1763,0,0,0,0,4,5991,2,0,4,14179,-111,0
41664138,false,1,1760,0,0,0,0,4,5991,2,0,4,14179,-111,0
41674132,false,1,1754,0,0,0,0,4,5991,2,0,4,14179,-111,0
41684133,false,1,1760,0,0,0,0,4,5991,2,0,4,14179,-111,0
41694135,false,1,1770,0,0,0,0,4,5991,2,0,4,14179,-111,0
41704136,false,1,1782,0,0,0,0,4,5991,2,0,4,14179,-111,0
41714136,false,1,1788,0,0,0,0,4,5991,2,0,4,14179,-111,0
41724212,false,1,1796,0,0,0,0,4,5991,2,0,4,14179,-111,0
41734135,false,1,1814,0,0,0,0,4,5991,2,0,4,14179,-111,0
41744137,false,1,1821,0,0,0,0,4,5991,2,0,4,14179,-111,0
41754132,false,1,1821,0,0,0,0,4,5991,2,0,4,14179,-111,0
41764132,false,1,1820,0,0,0,0,4,5991,2,0,4,14179,-111,0
41774134,false,1,1816,0,0,0,0,4,5991,2,0,4,14179,-111,0
41784134,false,1,1816,0,0,0,0,4,5991,2,0,4,14179,-111,0
41794135,false,1,1813,0,0,0,0,4,5991,2,0,4,14179,-111,0
41804136,false,1,1816,0,0,0,0,4,5991,2,0,4,14179,-111,0
41814136,false,1,1813,0,0,0,0,4,5991,2,0,4,14179,-111,0
41824135,false,1,1816,0,0,0,0,4,5991,2,0,4,14179,-111,0
41834170,false,1,1820,0,0,0,0,4,5991,2,0,4,14179,-111,0
41844132,false,1,1821,0,0,0,0,4,5991,2,0,4,14179,-111,0
41854132,false,1,1824,0,0,0,0,4,5991,2,0,4,14179,-111,0
41864133,false,1,1827,0,0,0,0,4,5991,2,0,4,14179,-111,0
41874135,false,1,1832,0,0,0,0,4,5991,2,0,4,14179,-111,0
41884135,false,1,1831,0,0,0,0,4,5991,2,0,4,14179,-111,0
41894136,false,1,1828,0,0,0,0,4,5991,2,0,4,14179,-111,0
41904136,false,1,1826,0,0,0,0,4,5991,2,0,4,14179,-111,0
41914135,false,1,1823,0,0,0,0,4,5991,1,0,4,14179,-111,0
41924136,false,1,1821,0,0,0,0,4,5991,1,0,4,14179,-111,0
41934138,false,1,1818,0,0,0,0,4,5991,1,0,4,14179,-111,0
41944132,false,1,1818,0,0,0,0,4,5991,1,0,4,14179,-111,0
41954132,false,1,1817,0,0,0,0,4,5991,1,0,4,14179,-111,0
41964133,false,1,1815,0,0,0,0,4,5991,1,0,4,14179,-111,0
41974134,false,1,1820,0,0,0,0,4,5991,1,0,4,14179,-111,0
41984135,false,1,1819,0,0,0,0,4,5991,1,0,4,14179,-111,0
41994136,false,1,1820,0,0,0,0,4,5991,1,0,4,14179,-111,0
42004133,false,1,1819,0,0,0,0,4,5991,1,0,4,14179,-111,0
42014135,false,1,1824,0,0,0,0,4,5991,1,0,4,14179,-111,0
42024138,false,1,1825,0,0,0,0,4,5991,1,0,4,14179,-111,0
42034138,false,1,1828,0,0,0,0,4,5991,1,0,4,14179,-111,0
42044132,false,1,1830,0,0,0,0,4,5991,1,0,4,14179,-111,0
42054135,false,1,1834,0,0,0,0,4,5991,1,0,4,14179,-111,0
42064135,false,1,1838,0,0,0,0,4,5991,1,0,4,14179,-111,0
42074136,false,1,1839,0,0,0,0,4,5991,1,0,4,14179,-111,0
42084138,false,1,1837,0,0,0,0,4,5991,1,0,4,14179,-111,0
42094136,false,1,1841,0,0,0,0,4,5991,2,0,4,14179,-111,0
42104137,false,1,1839,0,0,0,0,4,5991,2,0,4,14179,-111,0
42114132,false,1,1840,0,0,0,0,4,5991,2,0,4,14179,-111,0
42124132,false,1,1841,0,0,0,0,4,5991,2,0,4,14179,-111,0
42134133,false,1,1842,0,0,0,0,4,5991,2,0,4,14179,-111,0
42144136,false,1,1840,0,0,0,0,4,5991,2,0,4,14179,-111,0
42154136,false,1,1840,0,0,0,0,4,5991,2,0,4,14179,-111,0
42164137,false,1,1840,0,0,0,0,4,5991,2,0,4,14179,-111,0
42174132,false,1,1838,0,0,0,0,4,5991,2,0,4,14179,-111,0
42184134,false,1,1837,0,0,0,0,4,5991,2,0,4,14179,-111,0
42194138,false,1,1834,0,0,0,0,4,5991,2,0,4,14179,-111,0
42204132,false,1,1837,0,0,0,0,4,5991,2,0,4,14179,-111,0
42214133,false,1,1835,0,0,0,0,4,5991,2,0,4,14179,-111,0
42224133,false,1,1832,0,0,0,0,4,5991,2,0,4,14179,-111,0
42234135,false,1,1825,0,0,0,0,4,5991,2,0,4,14179,-111,0
42244136,false,1,1818,0,0,0,0,4,5991,2,0,4,14179,-111,0
42254136,false,1,1815,0,0,0,0,4,5991,2,0,4,14179,-111,0
42264138,false,1,1809,0,0,0,0,4,5991,2,0,4,14179,-111,0
42274132,false,1,1808,0,0,0,0,4,5991,2,0,4,14179,-111,0
42284132,false,1,1796,0,0,0,0,4,5991,2,0,4,14179,-111,0
42294135,false,1,1792,0,0,0,0,4,5991,2,0,4,14179,-111,0
42304135,false,1,1787,0,0,0,0,4,5991,2,0,4,14179,-111,0
42314136,false,1,1784,0,0,0,0,4,5991,2,0,4,14179,-111,0
42324136,false,1,1779,0,0,0,0,4,5991,2,0,4,14179,-111,0
42334137,false,1,1776,0,0,0,0,4,5991,2,0,4,14179,-111,0
42344133,false,1,1771,0,0,0,0,4,5991,2,0,4,14179,-111,0
42354133,false,1,1772,0,0,0,0,4,5991,2,0,4,14179,-111,0
42364134,false,1,1773,0,0,0,0,4,5991,2,0,4,14179,-111,0
42374138,false,1,1772,0,0,0,0,4,5991,2,0,4,14179,-111,0
42384134,false,1,1771,0,0,0,0,4,5991,2,0,4,14179,-111,0
42394136,false,1,1775,0,0,0,0,4,5991,2,0,4,14179,-111,0
42404136,false,1,1771,0,0,0,0,4,5991,2,0,4,14179,-111,0
42414137,false,1,1770,0,0,0,0,4,5991,2,0,4,14179,-111,0
42424138,false,1,1769,0,0,0,0,4,5991,2,0,4,14179,-111,0
42434132,false,1,1771,0,0,0,0,4,5991,2,0,4,14179,-111,0
42444138,false,1,1767,0,0,0,0,4,5991,2,0,4,14179,-111,0
42454133,false,1,1770,0,0,0,0,4,5991,2,0,4,14179,-111,0
42464138,false,1,1765,0,0,0,0,4,5991,2,0,4,14179,-111,0
42474133,false,1,1766,0,0,0,0,4,5991,2,0,4,14179,-111,0
42484135,false,1,1767,0,0,0,0,4,5991,2,0,4,14179,-111,0
42494135,false,1,1768,0,0,0,0,4,5991,2,0,4,14179,-111,0
42504137,false,1,1772,0,0,0,0,4,5991,2,0,4,14179,-111,0
42514131,false,1,1770,0,0,0,0,4,5991,2,0,4,14179,-111,0
42524132,false,1,1768,0,0,0,0,4,5991,2,0,4,14179,-111,0
42534132,false,1,1773,0,0,0,0,4,5991,2,0,4,14179,-111,0
42544133,false,1,1775,0,0,0,0,4,5991,2,0,4,14179,-111,0
42554133,false,1,1777,0,0,0,0,4,5991,2,0,4,14179,-111,0
42564133,false,1,1774,0,0,0,0,4,5991,2,0,4,14179,-111,0
42574134,false,1,1775,0,0,0,0,4,5991,2,0,4,14179,-111,0
42584135,false,1,1779,0,0,0,0,4,5991,2,0,4,14179,-111,0
42594136,false,1,1780,0,0,0,0,4,5991,2,0,4,14179,-111,0
42604136,false,1,1780,0,0,0,0,4,5991,2,0,4,14179,-111,0
42614132,false,1,1780,0,0,0,0,4,5991,2,0,4,14179,-111,0
42624133,false,1,1786,0,0,0,0,4,5991,2,0,4,14179,-111,0
42634134,false,1,1788,0,0,0,0,4,5991,2,0,4,14179,-111,0
42644135,false,1,1795,0,0,0,0,4,5991,2,0,4,14179,-111,0
42654134,false,1,1796,0,0,0,0,4,5991,2,0,4,14179,-111,0
42664136,false,1,1804,0,0,0,0,4,5991,2,0,4,14179,-111,0
42674136,false,1,1809,0,0,0,0,4,5991,2,0,4,14179,-111,0
42684137,false,1,1806,0,0,0,0,4,5991,2,0,4,14179,-111,0
42694138,false,1,1803,0,0,0,0,4,5991,2,0,4,14179,-111,0
42704132,false,1,1799,0,0,0,0,4,5991,2,0,4,14179,-111,0
42714134,false,1,1791,0,0,0,0,4,5991,2,0,4,14179,-111,0
42724135,false,1,1783,0,0,0,0,4,5991,2,0,4,14179,-111,0
42734136,false,1,1782,0,0,0,0,4,5991,2,0,4,14179,-111,0
42744135,false,1,1778,0,0,0,0,4,5991,2,0,4,14179,-111,0
42754136,false,1,1785,0,0,0,0,4,5991,2,0,4,14179,-111,0
42764137,false,1,1802,0,0,0,0,4,5991,2,0,4,14179,-111,0
42774138,false,1,1807,0,0,0,0,4,5991,2,0,4,14179,-111,0
42784132,false,1,1813,0,0,0,0,4,5991,2,0,4,14179,-111,0
42794133,false,1,1822,0,0,0,0,4,5991,2,0,4,14179,-111,0
42804134,false,1,1830,0,0,0,0,4,5991,2,0,4,14179,-111,0
42814136,false,1,1835,0,0,0,0,4,5991,2,0,4,14179,-111,0
42824136,false,1,1832,0,0,0,0,4,5991,2,0,4,14179,-111,0
42834135,false,1,1826,0,0,0,0,4,5991,2,0,4,14179,-111,0
42844136,false,1,1825,0,0,0,0,4,5991,2,0,4,14179,-111,0
42854138,false,1,1819,0,0,0,0,4,5991,2,0,4,14179,-111,0
42864132,false,1,1816,0,0,0,0,4,5991,2,0,4,14179,-111,0
42874133,false,1,1813,0,0,0,0,4,5991,2,0,4,14179,-111,0
42884133,false,1,1812,0,0,0,0,4,5991,2,0,4,14179,-111,0
42894134,false,1,1814,0,0,0,0,4,5991,2,0,4,14179,-111,0
42904136,false,1,1812,0,0,0,0,4,5991,2,0,4,14179,-111,0
42914136,false,1,1814,0,0,0,0,4,5991,2,0,4,14179,-111,0
42924132,false,1,1815,0,0,0,0,4,5991,2,0,4,14179,-111,0
42934137,false,1,1814,0,0,0,0,4,5991,2,0,4,14179,-111,0
42944138,false,1,1813,0,0,0,0,4,5991,2,0,4,14179,-111,0
42954133,false,1,1808,0,0,0,0,4,5991,2,0,4,14179,-111,0
42964135,false,1,1810,0,0,0,0,4,5991,2,0,4,14179,-111,0
42974135,false,1,1807,0,0,0,0,4,5991,2,0,4,14179,-111,0
42984136,false,1,1805,0,0,0,0,4,5991,2,0,4,14179,-111,0
42994137,false,1,1800,0,0,0,0,4,5991,2,0,4,14179,-111,0
43004133,false,1,1797,0,0,0,0,4,5991,2,0,4,14179,-111,0
43014135,false,1,1796,0,0,0,0,4,5991,2,0,4,14179,-111,0
43024133,false,1,1796,0,0,0,0,4,5991,2,0,4,14179,-111,0
43034133,false,1,1793,0,0,0,0,4,5991,2,0,4,14179,-111,0
43044134,false,1,1793,0,0,0,0,4,5991,2,0,4,14179,-111,0
43054136,false,1,1790,0,0,0,0,4,5991,2,0,4,14179,-111,0
43064137,false,1,1790,0,0,0,0,4,5991,2,0,4,14179,-111,0
43074138,false,1,1790,0,0,0,0,4,5991,2,0,4,14179,-111,0
43084132,false,1,1793,0,0,0,0,4,5991,2,0,4,14179,-111,0
43094132,false,1,1796,0,0,0,0,4,5991,2,0,4,14179,-111,0
43104136,false,1,1803,0,0,0,0,4,5991,2,0,4,14179,-111,0
43114133,false,1,1806,0,0,0,0,4,5991,2,0,4,14179,-111,0
43124133,false,1,1810,0,0,0,0,4,5991,2,0,4,14179,-111,0
43134135,false,1,1816,0,0,0,0,4,5991,2,0,4,14179,-111,0
43144135,false,1,1818,0,0,0,0,4,5991,2,0,4,14179,-111,0
43154137,false,1,1821,0,0,0,0,4,5991,2,0,4,14179,-111,0
43164132,false,1,1820,0,0,0,0,4,5991,2,0,4,14179,-111,0
43174132,false,1,1825,0,0,0,0,4,5991,2,0,4,14179,-111,0
43184132,false,1,1829,0,0,0,0,4,5991,2,0,4,14179,-111,0
43194135,false,1,1831,0,0,0,0,4,5991,2,0,4,14179,-111,0
43204133,false,1,1833,0,0,0,0,4,5991,2,0,4,14179,-111,0
43214134,false,1,1836,0,0,0,0,4,5991,2,0,4,14179,-111,0
43224135,false,1,1835,0,0,0,0,4,5991,2,0,4,14179,-111,0
43234135,false,1,1838,0,0,0,0,4,5991,2,0,4,14179,-111,0
43244137,false,1,1837,0,0,0,0,4,5991,2,0,4,14179,-111,0
43254138,false,1,1837,0,0,0,0,4,5991,2,0,4,14179,-111,0
43264132,false,1,1840,0,0,0,0,4,5991,2,0,4,14179,-111,0
43274133,false,1,1840,0,0,0,0,4,5991,2,0,4,14179,-111,0
43284135,false,1,1833,0,0,0,0,4,5991,2,0,4,14179,-111,0
43294137,false,1,1826,0,0,0,0,4,5991,2,0,4,14179,-111,0
43304135,false,1,1826,0,0,0,0,4,5991,2,0,4,14179,-111,0
43314136,false,1,1819,0,0,0,0,4,5991,2,0,4,14179,-111,0
43324137,false,1,1816,0,0,0,0,4,5991,2,0,4,14179,-111,0
43334132,false,1,1805,0,0,0,0,4,5991,2,0,4,14179,-111,0
43344133,false,1,1804,0,0,0,0,4,5991,2,0,4,14179,-111,0
43354134,false,1,1800,0,0,0,0,4,5991,2,0,4,14179,-111,0
43364135,false,1,1801,0,0,0,0,4,5991,2,0,4,14179,-111,0
43374135,false,1,1796,0,0,0,0,4,5991,2,0,4,14179,-111,0
43384132,false,1,1794,0,0,0,0,4,5991,2,0,4,14179,-111,0
43394136,false,1,1789,0,0,0,0,4,5991,2,0,4,14179,-111,0
43404137,false,1,1788,0,0,0,0,4,5991,2,0,4,14179,-111,0
43414138,false,1,1785,0,0,0,0,4,5991,2,0,4,14179,-111,0
43424132,false,1,1779,0,0,0,0,4,5991,2,0,4,14179,-111,0
43434132,false,1,1775,0,0,0,0,4,5991,2,0,4,14179,-111,0
43444134,false,1,1768,0,0,0,0,4,5991,2,0,4,14179,-111,0
43454135,false,1,1760,0,0,0,0,4,5991,2,0,4,14179,-111,0
43464136,false,1,1760,0,0,0,0,4,5991,2,0,4,14179,-111,0
43474132,false,1,1754,0,0,0,0,4,5991,2,0,4,14179,-111,0
43484136,false,1,1752,0,0,0,0,4,5991,2,0,4,14179,-111,0
43494137,false,1,1755,0,0,0,0,4,5991,2,0,4,14179,-111,0
43504133,false,1,1754,0,0,0,0,4,5991,2,0,4,14179,-111,0
43514133,false,1,1754,0,0,0,0,4,5991,2,0,4,14179,-111,0
43524134,false,1,1752,0,0,0,0,4,5991,2,0,4,14179,-111,0
43534135,false,1,1750,0,0,0,0,4,5991,2,0,4,14179,-111,0
43544136,false,1,1752,0,0,0,0,4,5991,2,0,4,14179,-111,0
43554133,false,1,1763,0,0,0,0,4,5991,2,0,4,14179,-111,0
43564135,false,1,1770,0,0,0,0,4,5991,2,0,4,14179,-111,0
43574132,false,1,1775,0,0,0,0,4,5991,2,0,4,14179,-111,0
43584134,false,1,1778,0,0,0,0,4,5991,2,0,4,14179,-111,0
43594135,false,1,1787,0,0,0,0,4,5991,2,0,4,14179,-111,0
43604136,false,1,1792,0,0,0,0,4,5991,2,0,4,14179,-111,0
43614132,false,1,1798,0,0,0,0,4,5991,2,0,4,14179,-111,0
43624132,false,1,1799,0,0,0,0,4,5991,2,0,4,14179,-111,0
43634133,false,1,1798,0,0,0,0,4,5991,2,0,4,14179,-111,0
43644134,false,1,1798,0,0,0,0,4,5991,2,0,4,14179,-111,0
43654137,false,1,1800,0,0,0,0,4,5991,2,0,4,14179,-111,0
43664132,false,1,1801,0,0,0,0,4,5991,2,0,4,14179,-111,0
43674136,false,1,1803,0,0,0,0,4,5991,2,0,4,14179,-111,0
43684137,false,1,1809,0,0,0,0,4,5991,2,0,4,14179,-111,0
43694138,false,1,1812,0,0,0,0,4,5991,2,0,4,14179,-111,0
43704134,false,1,1820,0,0,0,0,4,5991,2,0,4,14179,-111,0
43714135,false,1,1820,0,0,0,0,4,5991,2,0,4,14179,-111,0
43724136,false,1,1828,0,0,0,0,4,5991,2,0,4,14179,-111,0
43734136,false,1,1833,0,0,0,0,4,5991,2,0,4,14179,-111,0
43744132,false,1,1834,0,0,0,0,4,5991,2,0,4,14179,-111,0
43754134,false,1,1824,0,0,0,0,4,5991,2,0,4,14179,-111,0
43764137,false,1,1817,0,0,0,0,4,5991,2,0,4,14179,-111,0
43774132,false,1,1813,0,0,0,0,4,5991,2,0,4,14179,-111,0
43784133,false,1,1809,0,0,0,0,4,5991,2,0,4,14179,-111,0
43794133,false,1,1803,0,0,0,0,4,5991,2,0,4,14179,-111,0
43804135,false,1,1791,0,0,0,0,4,5991,2,0,4,14179,-111,0
43814136,false,1,1785,0,0,0,0,4,5991,2,0,4,14179,-111,0
43824137,false,1,1786,0,0,0,0,4,5991,2,0,4,14179,-111,0
43834133,false,1,1787,0,0,0,0,4,5991,2,0,4,14179,-111,0
43844134,false,1,1783,0,0,0,0,4,5991,2,0,4,14179,-111,0
43854132,false,1,1780,0,0,0,0,4,5991,2,0,4,14179,-111,0
43864132,false,1,1782,0,0,0,0,4,5991,2,0,4,14179,-111,0
43874132,false,1,1779,0,0,0,0,4,5991,2,0,4,14179,-111,0
43884133,false,1,1781,0,0,0,0,4,5991,2,0,4,14179,-111,0
43894135,false,1,1786,0,0,0,0,4,5991,2,0,4,14179,-111,0
43904137,false,1,1793,0,0,0,0,4,5991,2,0,4,14179,-111,0
43914132,false,1,1795,0,0,0,0,4,5991,2,0,4,14179,-111,0
43924134,false,1,1801,0,0,0,0,4,5991,2,0,4,14179,-111,0
43934135,false,1,1802,0,0,0,0,4,5991,2,0,4,14179,-111,0
43944132,false,1,1806,0,0,0,0,4,5991,2,0,4,14179,-111,0
43954134,false,1,1812,0,0,0,0,4,5991,2,0,4,14179,-111,0
43964135,false,1,1814,0,0,0,0,4,5991,2,0,4,14179,-111,0
43974135,false,1,1815,0,0,0,0,4,5991,2,0,4,14179,-111,0
43984136,false,1,1820,0,0,0,0,4,5991,2,0,4,14179,-111,0
43994137,false,1,1818,0,0,0,0,4,5991,2,0,4,14179,-111,0
44004133,false,1,1825,0,0,0,0,4,5991,2,0,4,14179,-111,0
44014135,false,1,1827,0,0,0,0,4,5991,2,0,4,14179,-111,0
44024135,false,1,1828,0,0,0,0,4,5991,2,0,4,14179,-111,0
44034179,false,1,1833,0,0,0,0,4,5991,2,0,4,14179,-111,0
44044135,false,1,1835,0,0,0,0,4,5991,2,0,4,14179,-111,0
44054136,false,1,1841,0,0,0,0,4,5991,2,0,4,14179,-111,0
44064137,false,1,1840,0,0,0,0,4,5991,2,0,4,14179,-111,0
44074138,false,1,1845,0,0,0,0,4,5991,2,0,4,14179,-111,0
