time,engineEngaged,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
14784135,false,1,1790,0,0,0,0,4,5994,1,0,4,14564,-119,0
14794137,false,1,1791,0,0,0,0,4,5994,1,0,4,14564,-119,0
14804133,false,1,1793,0,0,0,0,4,5994,1,0,4,14564,-119,0
14814133,false,1,1794,0,0,0,0,4,5994,1,0,4,14564,-119,0
14824134,false,1,1798,0,0,0,0,4,5994,1,0,4,14564,-119,0
14834136,false,1,1800,0,0,0,0,4,5994,1,0,4,14564,-119,0
14844132,false,1,1805,0,0,0,0,4,5994,1,0,4,14564,-119,0
14854133,false,1,1807,0,0,0,0,4,5994,1,0,4,14564,-119,0
14864137,false,1,1810,0,0,0,0,4,5994,1,0,4,14564,-119,0
14874138,false,1,1812,0,0,0,0,4,5994,1,0,4,14564,-119,0
14884132,false,1,1814,0,0,0,0,4,5994,1,0,4,14564,-119,0
14894134,false,1,1817,0,0,0,0,4,5994,1,0,4,14564,-119,0
14904134,false,1,1819,0,0,0,0,4,5994,1,0,4,14564,-119,0
14914135,false,1,1820,0,0,0,0,4,5994,1,0,4,14564,-119,0
14924138,false,1,1823,0,0,0,0,4,5994,1,0,4,14564,-119,0
14934138,false,1,1823,0,0,0,0,4,5994,1,0,4,14564,-119,0
14944133,false,1,1817,0,0,0,0,4,5994,1,0,4,14564,-119,0
14954137,false,1,1813,0,0,0,0,4,5994,1,0,4,14564,-119,0
14964138,false,1,1810,0,0,0,0,4,5994,1,0,4,14564,-119,0
14974138,false,1,1807,0,0,0,0,4,5994,1,0,4,14564,-119,0
14984132,false,1,1805,0,0,0,0,4,5994,1,0,4,14564,-119,0
14994134,false,1,1798,0,0,0,0,4,5994,1,0,4,14564,-119,0
15004136,false,1,1796,0,0,0,0,4,5994,1,0,4,14564,-119,0
15014138,false,1,1796,0,0,0,0,4,5994,1,0,4,14564,-119,0
15024132,false,1,1794,0,0,0,0,4,5994,1,0,4,14564,-119,0
15034132,false,1,1793,0,0,0,0,4,5994,1,0,4,14564,-119,0
15044138,false,1,1790,0,0,0,0,4,5994,1,0,4,14564,-119,0
15054132,false,1,1788,0,0,0,0,4,5994,1,0,4,14564,-119,0
15064133,false,1,1786,0,0,0,0,4,5994,1,0,4,14564,-119,0
15074133,false,1,1787,0,0,0,0,4,5994,1,0,4,14564,-119,0
15084134,false,1,1787,0,0,0,0,4,5994,1,0,4,14564,-119,0
15094137,false,1,1789,0,0,0,0,4,5994,1,0,4,14564,-119,0
15104132,false,1,1788,0,0,0,0,4,5994,1,0,4,14564,-119,0
15114133,false,1,1791,0,0,0,0,4,5994,1,0,4,14564,-119,0
15124133,false,1,1794,0,0,0,0,4,5994,1,0,4,14564,-119,0
15134137,false,1,1795,0,0,0,0,4,5994,1,0,4,14564,-119,0
15144133,false,1,1794,0,0,0,0,4,5994,1,0,4,14564,-119,0
15154133,false,1,1795,0,0,0,0,4,5994,1,0,4,14564,-119,0
15164134,false,1,1793,0,0,0,0,4,5994,1,0,4,14564,-119,0
15174135,false,1,1797,0,0,0,0,4,5994,1,0,4,14564,-119,0
15184136,false,1,1798,0,0,0,0,4,5994,1,0,4,14563,-119,0
15194134,false,1,1798,0,0,0,0,4,5994,1,0,4,14563,-119,0
15204134,false,1,1805,0,0,0,0,4,5994,1,0,4,14563,-119,0
15214135,false,1,1808,0,0,0,0,4,5994,1,0,4,14563,-119,0
15224136,false,1,1812,0,0,0,0,4,5994,1,0,4,14563,-119,0
15234133,false,1,1818,0,0,0,0,4,5994,1,0,4,14563,-119,0
15244135,false,1,1823,0,0,0,0,4,5994,1,0,4,14563,-119,0
15254136,false,1,1829,0,0,0,0,4,5994,1,0,4,14563,-119,0
15264136,false,1,1832,0,0,0,0,4,5994,1,0,4,14563,-119,0
15274137,false,1,1826,0,0,0,0,4,5994,1,0,4,14563,-119,0
15284133,false,1,1820,0,0,0,0,4,5994,1,0,4,14563,-119,0
15294135,false,1,1808,0,0,0,0,4,5994,1,0,4,14563,-119,0
15304136,false,1,1801,0,0,0,0,4,5994,1,0,4,14563,-119,0
15314136,false,1,1796,0,0,0,0,4,5994,1,0,4,14563,-119,0
15324133,false,1,1789,0,0,0,0,4,5994,1,0,4,14563,-119,0
15334134,false,1,1783,0,0,0,0,4,5994,1,0,4,14563,-119,0
15344136,false,1,1776,0,0,0,0,4,5994,1,0,4,14563,-119,0
15354137,false,1,1769,0,0,0,0,4,5994,1,0,4,14563,-119,0
15364138,false,1,1765,0,0,0,0,4,5994,1,0,4,14563,-119,0
15374133,false,1,1761,0,0,0,0,4,5994,1,0,4,14563,-119,0
15384134,false,1,1755,0,0,0,0,4,5994,1,0,4,14563,-119,0
15394136,false,1,1753,0,0,0,0,4,5993,1,0,4,14563,-119,0
15404132,false,1,1755,0,0,0,0,4,5993,1,0,4,14563,-119,0
15414136,false,1,1760,0,0,0,0,4,5993,1,0,4,14563,-119,0
15424137,false,1,1769,0,0,0,0,4,5993,1,0,4,14563,-119,0
15434132,false,1,1776,0,0,0,0,4,5993,1,0,4,14563,-119,0
15444132,false,1,1785,0,0,0,0,4,5993,1,0,4,14563,-119,0
15454134,false,1,1799,0,0,0,0,4,5993,1,0,4,14563,-119,0
15464136,false,1,1807,0,0,0,0,4,5993,1,0,4,14563,-119,0
15474137,false,1,1815,0,0,0,0,4,5993,1,0,4,14563,-119,0
15484138,false,1,1820,0,0,0,0,4,5993,1,0,4,14563,-119,0
15494133,false,1,1832,0,0,0,0,4,5993,1,0,4,14563,-119,0
15504136,false,1,1837,0,0,0,0,4,5993,1,0,4,14563,-119,0
15514137,false,1,1846,0,0,0,0,4,5993,1,0,4,14563,-119,0
15524138,false,1,1854,0,0,0,0,4,5993,1,0,4,14563,-119,0
15534138,false,1,1857,0,0,0,0,4,5993,1,0,4,14563,-119,0
15544133,false,1,1847,0,0,0,0,4,5993,1,0,4,14563,-119,0
15554134,false,1,1840,0,0,0,0,4,5993,1,0,4,14563,-119,0
15564135,false,1,1836,0,0,0,0,4,5993,1,0,4,14563,-119,0
15574136,false,1,1830,0,0,0,0,4,5993,1,0,4,14563,-119,0
15584136,false,1,1824,0,0,0,0,4,5993,1,0,4,14563,-119,0
15594200,false,1,1810,0,0,0,0,4,5993,1,0,4,14563,-119,0
15604135,false,1,1804,0,0,0,0,4,5993,1,0,4,14563,-119,0
15614136,false,1,1798,0,0,0,0,4,5993,1,0,4,14563,-119,0
15624136,false,1,1792,0,0,0,0,4,5993,1,0,4,14563,-119,0
15634137,false,1,1784,0,0,0,0,4,5993,1,0,4,14563,-119,0
15644134,false,1,1770,0,0,0,0,4,5993,1,0,4,14563,-119,0
15654134,false,1,1764,0,0,0,0,4,5993,1,0,4,14563,-119,0
15664134,false,1,1759,0,0,0,0,4,5993,1,0,4,14563,-119,0
15674135,false,1,1764,0,0,0,0,4,5993,1,0,4,14563,-119,0
15684136,false,1,1769,0,0,0,0,4,5993,1,0,4,14563,-119,0
15694134,false,1,1782,0,0,0,0,4,5993,1,0,4,14563,-119,0
15704135,false,1,1787,0,0,0,0,4,5993,1,0,4,14563,-119,0
15714136,false,1,1795,0,0,0,0,4,5993,1,0,4,14563,-119,0
15724136,false,1,1801,0,0,0,0,4,5993,1,0,4,14563,-119,0
15734138,false,1,1808,0,0,0,0,4,5993,1,0,4,14563,-119,0
15744133,false,1,1814,0,0,0,0,4,5993,1,0,4,14563,-119,0
15754134,false,1,1816,0,0,0,0,4,5993,1,0,4,14563,-119,0
15764135,false,1,1815,0,0,0,0,4,5993,1,0,4,14563,-119,0
15774136,false,1,1821,0,0,0,0,4,5993,1,0,4,14563,-119,0
15784133,false,1,1823,0,0,0,0,4,5993,1,0,4,14563,-119,0
15794136,false,1,1827,0,0,0,0,4,5993,1,0,4,14563,-119,0
15804137,false,1,1828,0,0,0,0,4,5993,1,0,4,14563,-119,0
15814132,false,1,1824,0,0,0,0,4,5993,1,0,4,14563,-119,0
15824134,false,1,1826,0,0,0,0,4,5993,1,0,4,14563,-119,0
15834137,false,1,1825,0,0,0,0,4,5993,1,0,4,14563,-119,0
15844138,false,1,1824,0,0,0,0,4,5993,1,0,4,14563,-119,0
15854132,false,1,1824,0,0,0,0,4,5993,1,0,4,14563,-119,0
15864133,false,1,1822,0,0,0,0,4,5993,1,0,4,14563,-119,0
15874136,false,1,1822,0,0,0,0,4,5993,1,0,4,14563,-119,0
15884138,false,1,1822,0,0,0,0,4,5993,1,0,4,14563,-119,0
15894132,false,1,1820,0,0,0,0,4,5993,1,0,4,14563,-119,0
15904133,false,1,1819,0,0,0,0,4,5993,1,0,4,14563,-119,0
15914207,false,1,1819,0,0,0,0,4,5993,1,0,4,14563,-119,0
15924138,false,1,1819,0,0,0,0,4,5993,1,0,4,14563,-119,0
15934133,false,1,1819,0,0,0,0,4,5993,1,0,4,14563,-119,0
15944134,false,1,1821,0,0,0,0,4,5993,1,0,4,14563,-119,0
15954136,false,1,1822,0,0,0,0,4,5993,1,0,4,14563,-119,0
15964132,false,1,1825,0,0,0,0,4,5993,1,0,4,14563,-119,0
15974136,false,1,1827,0,0,0,0,4,5993,1,0,4,14563,-119,0
15984137,false,1,1831,0,0,0,0,4,5993,1,0,4,14563,-119,0
15994138,false,1,1834,0,0,0,0,4,5993,1,0,4,14563,-119,0
16004138,false,1,1834,0,0,0,0,4,5993,1,0,4,14563,-119,0
16014134,false,1,1834,0,0,0,0,4,5993,1,0,4,14563,-119,0
16024136,false,1,1830,0,0,0,0,4,5993,1,0,4,14563,-119,0
16034137,false,1,1831,0,0,0,0,4,5993,1,0,4,14563,-119,0
16044138,false,1,1832,0,0,0,0,4,5993,1,0,4,14563,-119,0
16054133,false,1,1829,0,0,0,0,4,5993,1,0,4,14563,-119,0
16064138,false,1,1824,0,0,0,0,4,5993,1,0,4,14563,-119,0
16074132,false,1,1819,0,0,0,0,4,5993,1,0,4,14563,-119,0
16084133,false,1,1815,0,0,0,0,4,5993,1,0,4,14563,-119,0
16094134,false,1,1811,0,0,0,0,4,5993,1,0,4,14563,-119,0
16104137,false,1,1807,0,0,0,0,4,5993,1,0,4,14563,-119,0
16114133,false,1,1799,0,0,0,0,4,5993,1,0,4,14563,-119,0
16124133,false,1,1793,0,0,0,0,4,5993,1,0,4,14563,-119,0
16134135,false,1,1796,0,0,0,0,4,5993,1,0,4,14563,-119,0
16144136,false,1,1798,0,0,0,0,4,5993,1,0,4,14563,-119,0
16154133,false,1,1800,0,0,0,0,4,5993,1,0,4,14563,-119,0
16164136,false,1,1804,0,0,0,0,4,5993,1,0,4,14563,-119,0
16174138,false,1,1810,0,0,0,0,4,5993,1,0,4,14563,-119,0
16184138,false,1,1810,0,0,0,0,4,5993,1,0,4,14563,-119,0
16194134,false,1,1814,0,0,0,0,4,5993,1,0,4,14563,-119,0
16204134,false,1,1815,0,0,0,0,4,5993,1,0,4,14563,-119,0
16214135,false,1,1817,0,0,0,0,4,5993,1,0,4,14563,-119,0
16224136,false,1,1819,0,0,0,0,4,5993,1,0,4,14563,-119,0
16234136,false,1,1823,0,0,0,0,4,5993,1,0,4,14563,-119,0
16244133,false,1,1820,0,0,0,0,4,5993,1,0,4,14563,-119,0
16254134,false,1,1824,0,0,0,0,4,5993,1,0,4,14563,-119,0
16264136,false,1,1825,0,0,0,0,4,5993,1,0,4,14563,-119,0
16274136,false,1,1826,0,0,0,0,4,5993,1,0,4,14563,-119,0
16284132,false,1,1828,0,0,0,0,4,5993,1,0,4,14563,-119,0
16294133,false,1,1829,0,0,0,0,4,5993,1,0,4,14563,-119,0
16304135,false,1,1831,0,0,0,0,4,5993,1,0,4,14563,-119,0
16314136,false,1,1832,0,0,0,0,4,5993,1,0,4,14563,-119,0
16324137,false,1,1832,0,0,0,0,4,5993,1,0,4,14563,-119,0
16334134,false,1,1829,0,0,0,0,4,5993,1,0,4,14563,-119,0
16344136,false,1,1824,0,0,0,0,4,5993,1,0,4,14563,-119,0
16354138,false,1,1815,0,0,0,0,4,5993,1,0,4,14563,-119,0
16364132,false,1,1809,0,0,0,0,4,5993,1,0,4,14563,-119,0
16374134,false,1,1803,0,0,0,0,4,5993,1,0,4,14563,-119,0
16384135,false,1,1798,0,0,0,0,4,5993,1,0,4,14563,-119,0
16394136,false,1,1796,0,0,0,0,4,5993,1,0,4,14563,-119,0
16404137,false,1,1786,0,0,0,0,4,5993,1,0,4,14563,-119,0
16414138,false,1,1783,0,0,0,0,4,5993,1,0,4,14563,-119,0
16424194,false,1,1780,0,0,0,0,4,5993,1,0,4,14563,-119,0
16434136,false,1,1777,0,0,0,0,4,5993,1,0,4,14563,-119,0
16444138,false,1,1776,0,0,0,0,4,5993,1,0,4,14563,-119,0
16454138,false,1,1771,0,0,0,0,4,5993,1,0,4,14563,-119,0
16464134,false,1,1773,0,0,0,0,4,5993,1,0,4,14563,-119,0
16474135,false,1,1776,0,0,0,0,4,5993,1,0,4,14563,-119,0
16484136,false,1,1781,0,0,0,0,4,5993,1,0,4,14563,-119,0
16494137,false,1,1784,0,0,0,0,4,5993,1,0,4,14563,-119,0
16504138,false,1,1788,0,0,0,0,4,5993,1,0,4,14563,-119,0
16514133,false,1,1797,0,0,0,0,4,5993,1,0,4,14563,-119,0
16524138,false,1,1802,0,0,0,0,4,5993,1,0,4,14563,-119,0
16534138,false,1,1798,0,0,0,0,4,5993,1,0,4,14563,-119,0
16544132,false,1,1797,0,0,0,0,4,5993,1,0,4,14563,-119,0
16554134,false,1,1792,0,0,0,0,4,5993,1,0,4,14563,-119,0
16564136,false,1,1787,0,0,0,0,4,5993,1,0,4,14563,-119,0
16574138,false,1,1785,0,0,0,0,4,5993,1,0,4,14563,-119,0
16584132,false,1,1783,0,0,0,0,4,5993,1,0,4,14563,-119,0
16594132,false,1,1780,0,0,0,0,4,5993,1,0,4,14563,-119,0
16604133,false,1,1787,0,0,0,0,4,5993,1,0,4,14563,-119,0
16614138,false,1,1798,0,0,0,0,4,5993,1,0,4,14563,-119,0
16624132,false,1,1804,0,0,0,0,4,5993,1,0,4,14563,-119,0
16634133,false,1,1812,0,0,0,0,4,5993,1,0,4,14563,-119,0
16644135,false,1,1818,0,0,0,0,4,5993,1,0,4,14563,-119,0
16654136,false,1,1824,0,0,0,0,4,5993,1,0,4,14563,-119,0
16664138,false,1,1826,0,0,0,0,4,5993,1,0,4,14563,-119,0
16674133,false,1,1823,0,0,0,0,4,5993,1,0,4,14563,-119,0
16684133,false,1,1818,0,0,0,0,4,5993,1,0,4,14563,-119,0
16694133,false,1,1814,0,0,0,0,4,5993,1,0,4,14563,-119,0
16704133,false,1,1805,0,0,0,0,4,5993,1,0,4,14563,-119,0
16714135,false,1,1802,0,0,0,0,4,5993,1,0,4,14563,-119,0
16724136,false,1,1799,0,0,0,0,4,5993,1,0,4,14563,-119,0
16734138,false,1,1799,0,0,0,0,4,5993,1,0,4,14563,-119,0
16744138,false,1,1799,0,0,0,0,4,5993,1,0,4,14563,-119,0
16754134,false,1,1799,0,0,0,0,4,5993,1,0,4,14563,-119,0
16764134,false,1,1801,0,0,0,0,4,5993,1,0,4,14563,-119,0
16774135,false,1,1801,0,0,0,0,4,5993,1,0,4,14563,-119,0
16784135,false,1,1801,0,0,0,0,4,5993,1,0,4,14563,-119,0
16794132,false,1,1799,0,0,0,0,4,5993,1,0,4,14563,-119,0
16804133,false,1,1796,0,0,0,0,4,5993,1,0,4,14563,-119,0
16814135,false,1,1783,0,0,0,0,4,5993,1,0,4,14563,-119,0
16824137,false,1,1778,0,0,0,0,4,5993,1,0,4,14563,-119,0
16834138,false,1,1769,0,0,0,0,4,5993,1,0,4,14563,-119,0
16844132,false,1,1765,0,0,0,0,4,5993,1,0,4,14563,-119,0
16854133,false,1,1757,0,0,0,0,4,5993,1,0,4,14563,-119,0
16864133,false,1,1751,0,0,0,0,4,5993,1,0,4,14563,-119,0
16874136,false,1,1759,0,0,0,0,4,5993,1,0,4,14563,-119,0
16884136,false,1,1763,0,0,0,0,4,5993,1,0,4,14563,-119,0
16894134,false,1,1768,0,0,0,0,4,5993,1,0,4,14563,-119,0
16904135,false,1,1774,0,0,0,0,4,5993,1,0,4,14563,-119,0
16914138,false,1,1778,0,0,0,0,4,5993,1,0,4,14563,-119,0
16924133,false,1,1791,0,0,0,0,4,5993,1,0,4,14563,-119,0
16934133,false,1,1795,0,0,0,0,4,5993,1,0,4,14563,-119,0
16944133,false,1,1800,0,0,0,0,4,5993,1,0,4,14563,-119,0
16954134,false,1,1808,0,0,0,0,4,5993,1,0,4,14563,-119,0
16964136,false,1,1818,0,0,0,0,4,5993,1,0,4,14563,-119,0
16974136,false,1,1825,0,0,0,0,4,5993,1,0,4,14563,-119,0
16984133,false,1,1830,0,0,0,0,4,5993,1,0,4,14563,-119,0
16994134,false,1,1836,0,0,0,0,4,5993,1,0,4,14563,-119,0
17004136,false,1,1837,0,0,0,0,4,5993,1,0,4,14563,-119,0
17014138,false,1,1840,0,0,0,0,4,5993,1,0,4,14563,-119,0
17024132,false,1,1841,0,0,0,0,4,5993,1,0,4,14563,-119,0
17034133,false,1,1842,0,0,0,0,4,5993,1,0,4,14563,-119,0
17044134,false,1,1843,0,0,0,0,4,5993,1,0,4,14563,-119,0
17054136,false,1,1845,0,0,0,0,4,5993,1,0,4,14563,-119,0
17064137,false,1,1841,0,0,0,0,4,5993,1,0,4,14563,-119,0
17074134,false,1,1834,0,0,0,0,4,5993,1,0,4,14563,-119,0
17084135,false,1,1827,0,0,0,0,4,5993,1,0,4,14563,-119,0
17094138,false,1,1821,0,0,0,0,4,5993,1,0,4,14563,-119,0
17104134,false,1,1807,0,0,0,0,4,5993,1,0,4,14563,-119,0
17114135,false,1,1801,0,0,0,0,4,5993,1,0,4,14563,-119,0
17124136,false,1,1792,0,0,0,0,4,5993,1,0,4,14563,-119,0
17134136,false,1,1799,0,0,0,0,4,5993,1,0,4,14563,-119,0
17144137,false,1,1802,0,0,0,0,4,5993,1,0,4,14563,-119,0
17154132,false,1,1813,0,0,0,0,4,5993,1,0,4,14563,-119,0
17164136,false,1,1817,0,0,0,0,4,5993,1,0,4,14563,-119,0
17174138,false,1,1822,0,0,0,0,4,5993,1,0,4,14563,-119,0
17184133,false,1,1827,0,0,0,0,4,5993,1,0,4,14563,-119,0
17194136,false,1,1834,0,0,0,0,4,5993,1,0,4,14563,-119,0
17204136,false,1,1837,0,0,0,0,4,5993,1,0,4,14563,-119,0
17214138,false,1,1839,0,0,0,0,4,5993,1,0,4,14563,-119,0
17224132,false,1,1842,0,0,0,0,4,5993,1,0,4,14563,-119,0
17234134,false,1,1847,0,0,0,0,4,5993,1,0,4,14563,-119,0
17244135,false,1,1851,0,0,0,0,4,5993,1,0,4,14563,-119,0
17254211,false,1,1853,0,0,0,0,4,5993,1,0,4,14563,-119,0
17264135,false,1,1849,0,0,0,0,4,5993,1,0,4,14563,-119,0
17274138,false,1,1846,0,0,0,0,4,5993,1,0,4,14563,-119,0
17284133,false,1,1835,0,0,0,0,4,5993,1,0,4,14563,-119,0
17294133,false,1,1831,0,0,0,0,4,5993,1,0,4,14563,-119,0
17304134,false,1,1827,0,0,0,0,4,5993,1,0,4,14563,-119,0
17314136,false,1,1821,0,0,0,0,4,5993,1,0,4,14563,-119,0
17324136,false,1,1815,0,0,0,0,4,5993,1,0,4,14563,-119,0
17334138,false,1,1812,0,0,0,0,4,5993,1,0,4,14563,-119,0
17344132,false,1,1811,0,0,0,0,4,5993,1,0,4,14563,-119,0
17354136,false,1,1809,0,0,0,0,4,5993,1,0,4,14563,-119,0
17364138,false,1,1806,0,0,0,0,4,5993,1,0,4,14563,-119,0
17374138,false,1,1804,0,0,0,0,4,5993,1,0,4,14563,-119,0
17384133,false,1,1802,0,0,0,0,4,5993,1,0,4,14563,-119,0
17394134,false,1,1802,0,0,0,0,4,5993,1,0,4,14563,-119,0
17404136,false,1,1802,0,0,0,0,4,5993,1,0,4,14563,-119,0
17414137,false,1,1804,0,0,0,0,4,5993,1,0,4,14563,-119,0
17424137,false,1,1804,0,0,0,0,4,5993,1,0,4,14563,-119,0
17434133,false,1,1806,0,0,0,0,4,5993,1,0,4,14563,-119,0
17444136,false,1,1807,0,0,0,0,4,5993,1,0,4,14563,-119,0
17454138,false,1,1808,0,0,0,0,4,5993,1,0,4,14563,-119,0
17464133,false,1,1808,0,0,0,0,4,5993,1,0,4,14563,-119,0
17474134,false,1,1811,0,0,0,0,4,5993,1,0,4,14563,-119,0
17484134,false,1,1813,0,0,0,0,4,5993,1,0,4,14563,-119,0
17494135,false,1,1811,0,0,0,0,4,5993,1,0,4,14563,-119,0
17504136,false,1,1814,0,0,0,0,4,5993,1,0,4,14563,-119,0
17514137,false,1,1813,0,0,0,0,4,5993,1,0,4,14563,-119,0
17524133,false,1,1813,0,0,0,0,4,5993,1,0,4,14563,-119,0
17534138,false,1,1812,0,0,0,0,4,5993,1,0,4,14563,-119,0
17544132,false,1,1812,0,0,0,0,4,5993,1,0,4,14563,-119,0
17554134,false,1,1811,0,0,0,0,4,5993,1,0,4,14563,-119,0
17564136,false,1,1814,0,0,0,0,4,5993,1,0,4,14563,-119,0
17574138,false,1,1811,0,0,0,0,4,5993,1,0,4,14563,-119,0
17584138,false,1,1811,0,0,0,0,4,5993,1,0,4,14563,-119,0
17594132,false,1,1815,0,0,0,0,4,5993,1,0,4,14563,-119,0
17604133,false,1,1819,0,0,0,0,4,5993,1,0,4,14563,-119,0
17614135,false,1,1830,0,0,0,0,4,5993,1,0,4,14563,-119,0
17624132,false,1,1834,0,0,0,0,4,5993,1,0,4,14563,-119,0
