time,rwSpeed,eState,eSpeed,ePID,eP,eI,eD,pState,pEncoder,pLoadCellForce,pMotorCurrent,pControllerOutput,sState,sEncoder,sLoadCellForce,sMotorCurrent,sControllerOutput,sEncoderPID,sLoadCellPID,sLoadCellP,sLoadCellI,sLoadCellD
654274183,0,1,1754,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
654284178,0,1,1758,100,9,92,0,4,6042,1,0,0,4,33053,-27,1,-1,67,-68,0,-68,0
654294193,0,1,1765,100,9,92,0,4,6042,1,0,0,4,33053,-27,3,-1,67,-68,0,-68,0
654304175,0,1,1769,100,9,92,0,4,6042,1,0,0,4,33053,-27,4,-1,67,-68,0,-68,0
654314185,0,1,1775,100,9,92,0,4,6042,1,0,0,4,33053,-27,7,0,67,-67,0,-68,0
654324185,0,1,1783,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654334182,0,1,1792,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654344174,0,1,1794,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654354189,0,1,1792,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654364184,0,1,1788,100,9,92,0,4,6043,1,0,-1,4,33053,-27,0,0,67,-67,0,-68,0
654374178,0,1,1783,100,9,92,0,4,6042,1,1,0,4,33053,-27,0,0,67,-67,0,-68,0
654384179,0,1,1782,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654394177,0,1,1780,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654404189,0,1,1776,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654414180,0,1,1775,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654424176,0,1,1775,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654434190,0,1,1774,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654444182,0,1,1773,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654454184,0,1,1774,100,9,92,0,4,6042,1,3,0,4,33053,-27,0,0,67,-67,0,-68,0
654464184,0,1,1775,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654474194,0,1,1772,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654484182,0,1,1777,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654494174,0,1,1781,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654504191,0,1,1785,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654514187,0,1,1788,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654524264,0,1,1788,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654534185,0,1,1798,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654544174,0,1,1800,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654554194,0,1,1795,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654564186,0,1,1789,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654574177,0,1,1786,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654584187,0,1,1781,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654594182,0,1,1770,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654604182,0,1,1768,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654614175,0,1,1761,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654624175,0,1,1758,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
654634173,0,1,1759,100,9,92,0,4,6042,1,0,0,4,33053,-27,0,0,67,-67,0,-68,0
