time,engineEngaged,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
85714123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85724125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85734127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85744123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85754125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85764122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85774127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85784123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
85794125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85804127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85814124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85824126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85834124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85844125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85854124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85864125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85874127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85884123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85894126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85904123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85914126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85924122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85934124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85944123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85954125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85964122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85974123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85984126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
85994127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86004124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86014126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86024124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86034126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86044123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86054125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86064127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86074123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86084125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86094127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86104125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86114127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86124123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86134125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86144122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86154124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86164126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86174122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86184124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86194123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86204125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86214122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86224123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86234125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86244127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86254123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86264125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86274182,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86284127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86294123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86304125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86314127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86324123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86334126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86344122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86354122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86364124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86374125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86384122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86394124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86404127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
86414124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86424127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86434122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86444127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86454123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86464125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86474127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86484123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86494125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86504122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86514124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86524122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86534124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86544126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86554123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86564125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86574123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86584125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86594127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86604126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86614123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86624125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86634127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86644123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86654127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86664122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86674124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86684126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86694124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86704126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86714123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86724125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86734127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86744124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86754125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86764127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86774125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86784122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86794125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86804127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86814123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86824125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
86834127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
86844123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
86854127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86864123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86874126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86884122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
86894123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86904125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86914127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86924124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86934125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86944125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86954126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86964122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86974124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86984126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
86994122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87004124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87014127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87024127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87034122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87044125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87054127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87064123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87074126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87084122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87094125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87104124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87114126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87124123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87134125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87144127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87154123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87164126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87174122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87184124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87194123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87204125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87214127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87224123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87234124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87244122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87254124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87264126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87274125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87284122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87294123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87304126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87314124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87324127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87334123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87344124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87354123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87364125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87374122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87384123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87394126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87404127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87414124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87424126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87434127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87444126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87454122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87464125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87474127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87484123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87494125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87504127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87514123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87524122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87534187,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87544126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87554122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87564124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87574127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87584123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87594126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87604124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87614127,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
87624123,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87634125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87644127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87654123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87664125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87674127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87684124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87694123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87704125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87714127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
87724123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87734125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87744127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87754123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87764125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87774124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87784126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87794122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87804125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87814127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87824123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87834127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87844122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87854127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87864123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87874125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87884127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87894123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87904125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87914122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87924124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87934126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87944125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87954127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87964123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87974124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87984127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
87994123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88004125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88014127,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88024125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88034127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88044124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88054126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88064123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88074125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88084127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88094124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88104123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88114125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88124126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88134123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88144125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88154127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88164124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88174126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88184134,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88194127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88204124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88214126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88224122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88234125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88244127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88254123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88264125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88274123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88284126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88294122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88304124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88314125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88324122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88334124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88344126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88354125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88364127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88374123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88384125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88394122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88404124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88414127,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88424192,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88434197,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88444122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88454124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88464125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88474122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88484124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88494126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88504123,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88514125,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88524124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88534126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88544122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88554124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88564125,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88574122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88584124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88594126,false,1,0,0,0,99,0,3,9,-24,0,3,9,52,0
88604124,false,1,0,0,0,99,0,3,9,-24,0,3,9,52,0
88614126,false,1,0,0,0,99,0,3,9,-24,0,3,9,52,0
88624123,false,1,0,0,0,99,0,3,9,-24,0,3,9,52,0
88634124,false,1,0,0,0,99,0,3,9,-24,0,3,9,52,0
88644122,false,1,0,0,0,99,0,3,9,-24,0,3,9,52,0
88654124,false,1,0,0,0,99,0,3,9,-24,0,3,9,52,0
88664125,false,1,0,0,0,99,0,3,9,-24,0,3,9,52,0
88674122,false,1,0,0,0,99,0,3,9,-24,0,3,9,52,0
88684126,false,1,0,0,0,99,0,3,9,-24,0,3,9,52,0
88694122,false,1,0,0,0,99,0,3,9,-24,0,3,9,52,0
88704124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88714126,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88724124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88734125,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88744122,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88754124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88764122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88774126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88784123,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88794142,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88804122,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88814124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88824126,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88834122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88844124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88854122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88864124,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88874122,false,1,0,0,0,99,0,3,9,-24,0,3,9,51,0
88884124,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88894126,false,1,0,0,0,99,0,3,9,-23,0,3,9,51,0
88904122,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88914124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88924127,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88934126,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88944122,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88954124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88964126,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88974123,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88984125,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
88994127,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89004122,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89014124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89024124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89034126,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89044122,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89054124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89064127,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89074123,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89084125,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89094122,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89104127,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89114124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89124125,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89134127,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89144123,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89154126,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89164122,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89174125,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89184124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89194126,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89204123,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89214125,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89224127,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89234124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89244127,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89254123,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89264124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89274123,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89284125,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89294127,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89304123,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89314126,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89324122,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89334124,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89344126,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89354125,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89364127,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89374123,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
89384125,false,1,0,0,0,99,0,3,9,-23,0,3,9,52,0
