time,,engineState,engineSpeed,enginePID,engineP,engineI,engineD,primaryState,primaryEnc,primaryLC,primaryPID,secondaryState,secondaryEnc,secondaryLC,secondaryPID
24434137,,1,1833,0,0,99,0,4,6016,2,0,4,15888,-107,0
24444133,,1,1832,0,0,99,0,4,6016,2,0,4,15888,-106,0
24454136,,1,1832,0,0,99,0,4,6016,2,0,4,15888,-107,0
24464133,,1,1833,0,0,99,0,4,6016,2,0,4,15888,-107,0
24474135,,1,1834,0,0,99,0,4,6016,1,0,4,15888,-106,0
24484131,,1,1833,0,0,99,0,4,6016,1,0,4,15888,-107,0
24494136,,1,1834,0,0,99,0,4,6016,2,0,4,15888,-107,0
24504133,,1,1835,0,0,99,0,4,6016,2,0,4,15888,-107,0
24514137,,1,1836,0,0,99,0,4,6016,2,0,4,15888,-106,0
24524133,,1,1832,0,0,99,0,4,6016,2,0,4,15888,-107,0
24534135,,1,1828,0,0,99,0,4,6016,2,0,4,15888,-107,0
24544131,,1,1826,0,0,99,0,4,6016,1,0,4,15888,-106,0
24554136,,1,1820,0,0,99,0,4,6016,2,0,4,15888,-107,0
24564132,,1,1818,0,0,99,0,4,6016,2,0,4,15888,-106,0
24574137,,1,1815,0,0,99,0,4,6016,2,0,4,15888,-106,0
24584134,,1,1811,0,0,99,0,4,6016,2,0,4,15888,-107,0
24594132,,1,1811,0,0,99,0,4,6016,2,0,4,15888,-107,0
24604134,,1,1810,0,0,99,0,4,6016,2,0,4,15888,-106,0
24614136,,1,1809,0,0,99,0,4,6016,2,0,4,15888,-107,0
24624133,,1,1808,0,0,99,0,4,6016,2,0,4,15888,-107,0
24634135,,1,1808,0,0,99,0,4,6016,2,0,4,15888,-106,0
24644132,,1,1807,0,0,99,0,4,6016,2,0,4,15888,-107,0
24654132,,1,1806,0,0,99,0,4,6016,2,0,4,15888,-107,0
24664134,,1,1806,0,0,99,0,4,6016,2,0,4,15888,-107,0
24674137,,1,1806,0,0,99,0,4,6016,2,0,4,15888,-106,0
24684133,,1,1807,0,0,99,0,4,6016,2,0,4,15888,-107,0
24694137,,1,1806,0,0,99,0,4,6016,2,0,4,15888,-107,0
24704132,,1,1808,0,0,99,0,4,6016,2,0,4,15888,-106,0
24714135,,1,1809,0,0,99,0,4,6016,2,0,4,15888,-107,0
24724137,,1,1810,0,0,99,0,4,6016,2,0,4,15888,-107,0
24734133,,1,1809,0,0,99,0,4,6016,2,0,4,15888,-106,0
24744134,,1,1811,0,0,99,0,4,6016,2,0,4,15888,-106,0
24754137,,1,1810,0,0,99,0,4,6016,2,0,4,15888,-107,0
24764133,,1,1811,0,0,99,0,4,6016,2,0,4,15888,-107,0
24774136,,1,1810,0,0,99,0,4,6016,2,0,4,15888,-106,0
24784133,,1,1810,0,0,99,0,4,6016,2,0,4,15888,-107,0
24794137,,1,1805,0,0,99,0,4,6016,2,0,4,15888,-107,0
24804134,,1,1799,0,0,99,0,4,6016,2,0,4,15888,-106,0
24814132,,1,1793,0,0,99,0,4,6015,2,0,4,15888,-107,0
24824137,,1,1791,0,0,99,0,4,6015,2,0,4,15888,-107,0
24834133,,1,1786,0,0,99,0,4,6015,2,0,4,15888,-107,0
24844136,,1,1779,0,0,99,0,4,6015,2,0,4,15888,-106,0
24854133,,1,1780,0,0,99,0,4,6015,2,0,4,15888,-107,0
